Target,Type,Source,ModelGroup,gGSP
PZ27tRNA,Riboswitch,RNA Puzzles,FARFAR2_8,32.026
PZ27tRNA,Riboswitch,RNA Puzzles,FARFAR2_9,31.112
PZ27tRNA,Riboswitch,RNA Puzzles,iFoldRNA_1,4.765
PZ27tRNA,Riboswitch,RNA Puzzles,iFoldRNA_2,4.595
PZ27tRNA,Riboswitch,RNA Puzzles,iFoldRNA_3,4.645
PZ27tRNA,Riboswitch,RNA Puzzles,iFoldRNA_4,4.765
PZ27tRNA,Riboswitch,RNA Puzzles,iFoldRNA_5,4.777
PZ27tRNA,Riboswitch,RNA Puzzles,RNAComposer_1,14.997
PZ27tRNA,Riboswitch,RNA Puzzles,RNAComposer_2,16.59
PZ27tRNA,Riboswitch,RNA Puzzles,RNAComposer_3,15.209
PZ27tRNA,Riboswitch,RNA Puzzles,RNAComposer_4,16.345
PZ27tRNA,Riboswitch,RNA Puzzles,RNAComposer_5,13.332
PZ27tRNA,Riboswitch,RNA Puzzles,SimRNA_1,4.395
PZ27tRNA,Riboswitch,RNA Puzzles,SimRNA_2,4.425
PZ27tRNA,Riboswitch,RNA Puzzles,SimRNA_3,4.858
PZ27tRNA,Riboswitch,RNA Puzzles,SimRNA_4,4.615
PZ27tRNA,Riboswitch,RNA Puzzles,SimRNA_5,4.786
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_10,31.262
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_1,30.92
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_2,31.116
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_3,31.171
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_4,31.575
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_5,29.773
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_6,28.542
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_7,31.757
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_8,31.686
PZ27tRNA,Riboswitch,RNA Puzzles,TFN_9,31.86
PZ27tRNA,Riboswitch,RNA Puzzles,Xiao_1,5.63
PZ27tRNA,Riboswitch,RNA Puzzles,Xiao_2,5.63
PZ27tRNA,Riboswitch,RNA Puzzles,Xiao_3,5.63
PZ27tRNA,Riboswitch,RNA Puzzles,Xiao_4,8.005
PZ27tRNA,Riboswitch,RNA Puzzles,Xiao_5,7.993
PZ28,Riboswitch,RNA Puzzles,Adamiak_1,11.79
PZ28,Riboswitch,RNA Puzzles,Adamiak_2,12.283
PZ28,Riboswitch,RNA Puzzles,Adamiak_3,11.828
PZ28,Riboswitch,RNA Puzzles,Adamiak_4,12.758
PZ28,Riboswitch,RNA Puzzles,Adamiak_5,11.939
PZ28,Riboswitch,RNA Puzzles,Bujnicki_1,13.746
PZ28,Riboswitch,RNA Puzzles,Bujnicki_2,12.933
PZ28,Riboswitch,RNA Puzzles,Bujnicki_3,13.164
PZ28,Riboswitch,RNA Puzzles,Bujnicki_4,13.04
PZ28,Riboswitch,RNA Puzzles,Bujnicki_5,12.464
PZ28,Riboswitch,RNA Puzzles,Chen_1,14.11
PZ28,Riboswitch,RNA Puzzles,Chen_10,15.454
PZ28,Riboswitch,RNA Puzzles,Chen_2,15.705
PZ28,Riboswitch,RNA Puzzles,Chen_3,14.625
PZ28,Riboswitch,RNA Puzzles,Chen_4,14.633
PZ28,Riboswitch,RNA Puzzles,Chen_5,15.272
PZ28,Riboswitch,RNA Puzzles,Chen_6,14.982
PZ28,Riboswitch,RNA Puzzles,Chen_7,14.944
PZ28,Riboswitch,RNA Puzzles,Chen_8,14.047
PZ28,Riboswitch,RNA Puzzles,Chen_9,13.955
PZ28,Riboswitch,RNA Puzzles,Das_1,18.356
PZ28,Riboswitch,RNA Puzzles,Das_10,17.373
PZ28,Riboswitch,RNA Puzzles,Das_2,14.815
PZ28,Riboswitch,RNA Puzzles,Das_3,18.69
PZ28,Riboswitch,RNA Puzzles,Das_4,15.331
PZ28,Riboswitch,RNA Puzzles,Das_5,19.0
PZ28,Riboswitch,RNA Puzzles,Das_6,15.085
PZ28,Riboswitch,RNA Puzzles,Das_7,19.047
PZ28,Riboswitch,RNA Puzzles,Das_8,17.063
PZ28,Riboswitch,RNA Puzzles,Das_9,14.443
PZ28,Riboswitch,RNA Puzzles,Ding_1,7.324
PZ28,Riboswitch,RNA Puzzles,Ding_2,7.287
PZ28,Riboswitch,RNA Puzzles,FARFAR2_1,19.334
PZ28,Riboswitch,RNA Puzzles,FARFAR2_10,17.798
PZ28,Riboswitch,RNA Puzzles,FARFAR2_2,17.478
PZ28,Riboswitch,RNA Puzzles,FARFAR2_3,16.203
PZ28,Riboswitch,RNA Puzzles,FARFAR2_4,16.418
PZ28,Riboswitch,RNA Puzzles,FARFAR2_5,16.564
PZ28,Riboswitch,RNA Puzzles,FARFAR2_6,14.815
PZ28,Riboswitch,RNA Puzzles,FARFAR2_7,17.502
PZ28,Riboswitch,RNA Puzzles,FARFAR2_8,17.373
PZ28,Riboswitch,RNA Puzzles,FARFAR2_9,15.201
PZ28,Riboswitch,RNA Puzzles,iFoldRNA_1,6.627
PZ28,Riboswitch,RNA Puzzles,iFoldRNA_2,7.221
PZ28,Riboswitch,RNA Puzzles,iFoldRNA_3,7.468
PZ28,Riboswitch,RNA Puzzles,iFoldRNA_4,6.627
PZ28,Riboswitch,RNA Puzzles,iFoldRNA_5,7.047
PZ28,Riboswitch,RNA Puzzles,RNAComposer_1,15.343
PZ28,Riboswitch,RNA Puzzles,RNAComposer_2,16.518
PZ28,Riboswitch,RNA Puzzles,RNAComposer_3,16.651
PZ28,Riboswitch,RNA Puzzles,RNAComposer_4,13.423
PZ28,Riboswitch,RNA Puzzles,RNAComposer_5,12.642
PZ28,Riboswitch,RNA Puzzles,SimRNA_1,7.708
PZ28,Riboswitch,RNA Puzzles,SimRNA_2,7.926
PZ28,Riboswitch,RNA Puzzles,SimRNA_3,8.148
PZ28,Riboswitch,RNA Puzzles,SimRNA_4,7.486
PZ28,Riboswitch,RNA Puzzles,SimRNA_5,7.145
PZ28,Riboswitch,RNA Puzzles,TFN_1,17.795
PZ28,Riboswitch,RNA Puzzles,TFN_10,20.284
PZ28,Riboswitch,RNA Puzzles,TFN_2,22.219
PZ28,Riboswitch,RNA Puzzles,TFN_3,18.641
PZ28,Riboswitch,RNA Puzzles,TFN_4,21.207
PZ28,Riboswitch,RNA Puzzles,TFN_5,17.47
PZ28,Riboswitch,RNA Puzzles,TFN_6,17.358
PZ28,Riboswitch,RNA Puzzles,TFN_7,17.205
PZ28,Riboswitch,RNA Puzzles,TFN_8,15.698
PZ28,Riboswitch,RNA Puzzles,TFN_9,15.072
PZ28,Riboswitch,RNA Puzzles,Xiao_1,7.485
PZ28,Riboswitch,RNA Puzzles,Xiao_2,7.305
PZ28,Riboswitch,RNA Puzzles,Xiao_3,7.498
PZ28,Riboswitch,RNA Puzzles,Xiao_4,7.693
PZ28,Riboswitch,RNA Puzzles,Xiao_5,9.909
PZ28tBox,Riboswitch,RNA Puzzles,Adamiak_1,11.79
PZ28tBox,Riboswitch,RNA Puzzles,Adamiak_2,12.283
PZ28tBox,Riboswitch,RNA Puzzles,Adamiak_3,11.828
PZ28tBox,Riboswitch,RNA Puzzles,Adamiak_4,12.758
PZ28tBox,Riboswitch,RNA Puzzles,Adamiak_5,11.939
PZ28tBox,Riboswitch,RNA Puzzles,Bujnicki_1,13.746
PZ28tBox,Riboswitch,RNA Puzzles,Bujnicki_2,12.933
PZ28tBox,Riboswitch,RNA Puzzles,Bujnicki_3,13.164
PZ28tBox,Riboswitch,RNA Puzzles,Bujnicki_4,13.04
PZ28tBox,Riboswitch,RNA Puzzles,Bujnicki_5,12.464
PZ28tBox,Riboswitch,RNA Puzzles,Chen_1,14.11
PZ28tBox,Riboswitch,RNA Puzzles,Chen_10,15.454
PZ28tBox,Riboswitch,RNA Puzzles,Chen_2,15.705
PZ28tBox,Riboswitch,RNA Puzzles,Chen_3,14.625
PZ28tBox,Riboswitch,RNA Puzzles,Chen_4,14.633
PZ28tBox,Riboswitch,RNA Puzzles,Chen_5,15.272
PZ28tBox,Riboswitch,RNA Puzzles,Chen_6,14.982
PZ28tBox,Riboswitch,RNA Puzzles,Chen_7,14.944
PZ28tBox,Riboswitch,RNA Puzzles,Chen_8,14.047
PZ28tBox,Riboswitch,RNA Puzzles,Chen_9,13.955
PZ28tBox,Riboswitch,RNA Puzzles,Das_1,18.356
PZ28tBox,Riboswitch,RNA Puzzles,Das_10,17.373
PZ28tBox,Riboswitch,RNA Puzzles,Das_2,14.815
PZ28tBox,Riboswitch,RNA Puzzles,Das_3,18.69
PZ28tBox,Riboswitch,RNA Puzzles,Das_4,15.331
PZ28tBox,Riboswitch,RNA Puzzles,Das_5,19.0
PZ28tBox,Riboswitch,RNA Puzzles,Das_6,15.085
PZ28tBox,Riboswitch,RNA Puzzles,Das_7,19.047
PZ28tBox,Riboswitch,RNA Puzzles,Das_8,17.063
PZ28tBox,Riboswitch,RNA Puzzles,Das_9,14.443
PZ28tBox,Riboswitch,RNA Puzzles,Ding_1,7.324
PZ28tBox,Riboswitch,RNA Puzzles,Ding_2,7.287
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_1,19.334
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_10,17.798
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_2,17.478
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_3,16.203
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_4,16.418
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_5,16.564
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_6,14.815
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_7,17.502
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_8,17.373
PZ28tBox,Riboswitch,RNA Puzzles,FARFAR2_9,15.201
PZ28tBox,Riboswitch,RNA Puzzles,iFoldRNA_1,6.627
PZ28tBox,Riboswitch,RNA Puzzles,iFoldRNA_2,7.221
PZ28tBox,Riboswitch,RNA Puzzles,iFoldRNA_3,7.468
PZ28tBox,Riboswitch,RNA Puzzles,iFoldRNA_4,6.627
PZ28tBox,Riboswitch,RNA Puzzles,iFoldRNA_5,7.047
PZ28tBox,Riboswitch,RNA Puzzles,RNAComposer_1,15.343
PZ28tBox,Riboswitch,RNA Puzzles,RNAComposer_2,16.518
PZ28tBox,Riboswitch,RNA Puzzles,RNAComposer_3,16.651
PZ28tBox,Riboswitch,RNA Puzzles,RNAComposer_4,13.423
PZ28tBox,Riboswitch,RNA Puzzles,RNAComposer_5,12.642
PZ28tBox,Riboswitch,RNA Puzzles,SimRNA_1,7.708
PZ28tBox,Riboswitch,RNA Puzzles,SimRNA_2,7.926
PZ28tBox,Riboswitch,RNA Puzzles,SimRNA_3,8.148
PZ28tBox,Riboswitch,RNA Puzzles,SimRNA_4,7.486
PZ28tBox,Riboswitch,RNA Puzzles,SimRNA_5,7.145
PZ28tBox,Riboswitch,RNA Puzzles,TFN_1,17.795
PZ28tBox,Riboswitch,RNA Puzzles,TFN_10,20.284
PZ28tBox,Riboswitch,RNA Puzzles,TFN_2,22.219
PZ28tBox,Riboswitch,RNA Puzzles,TFN_3,18.641
PZ28tBox,Riboswitch,RNA Puzzles,TFN_4,21.207
PZ28tBox,Riboswitch,RNA Puzzles,TFN_5,17.47
PZ28tBox,Riboswitch,RNA Puzzles,TFN_6,17.358
PZ28tBox,Riboswitch,RNA Puzzles,TFN_7,17.205
PZ28tBox,Riboswitch,RNA Puzzles,TFN_8,15.698
PZ28tBox,Riboswitch,RNA Puzzles,TFN_9,15.072
PZ28tBox,Riboswitch,RNA Puzzles,Xiao_1,7.485
PZ28tBox,Riboswitch,RNA Puzzles,Xiao_2,7.305
PZ28tBox,Riboswitch,RNA Puzzles,Xiao_3,7.498
PZ28tBox,Riboswitch,RNA Puzzles,Xiao_4,7.693
PZ28tBox,Riboswitch,RNA Puzzles,Xiao_5,9.909
PZ28tRNA,Riboswitch,RNA Puzzles,Adamiak_1,11.79
PZ28tRNA,Riboswitch,RNA Puzzles,Adamiak_2,12.283
PZ28tRNA,Riboswitch,RNA Puzzles,Adamiak_3,11.828
PZ28tRNA,Riboswitch,RNA Puzzles,Adamiak_4,12.758
PZ28tRNA,Riboswitch,RNA Puzzles,Adamiak_5,11.939
PZ28tRNA,Riboswitch,RNA Puzzles,Bujnicki_1,13.746
PZ28tRNA,Riboswitch,RNA Puzzles,Bujnicki_2,12.933
PZ28tRNA,Riboswitch,RNA Puzzles,Bujnicki_3,13.164
PZ28tRNA,Riboswitch,RNA Puzzles,Bujnicki_4,13.04
PZ28tRNA,Riboswitch,RNA Puzzles,Bujnicki_5,12.464
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_1,14.11
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_10,15.454
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_2,15.705
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_3,14.625
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_4,14.633
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_5,15.272
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_6,14.982
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_7,14.944
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_8,14.047
PZ28tRNA,Riboswitch,RNA Puzzles,Chen_9,13.955
PZ28tRNA,Riboswitch,RNA Puzzles,Das_1,18.356
PZ28tRNA,Riboswitch,RNA Puzzles,Das_10,17.373
PZ28tRNA,Riboswitch,RNA Puzzles,Das_2,14.815
PZ28tRNA,Riboswitch,RNA Puzzles,Das_3,18.69
PZ28tRNA,Riboswitch,RNA Puzzles,Das_4,15.331
PZ28tRNA,Riboswitch,RNA Puzzles,Das_5,19.0
PZ28tRNA,Riboswitch,RNA Puzzles,Das_6,15.085
PZ28tRNA,Riboswitch,RNA Puzzles,Das_7,19.047
PZ28tRNA,Riboswitch,RNA Puzzles,Das_8,17.063
PZ28tRNA,Riboswitch,RNA Puzzles,Das_9,14.443
PZ28tRNA,Riboswitch,RNA Puzzles,Ding_1,7.324
PZ28tRNA,Riboswitch,RNA Puzzles,Ding_2,7.287
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_1,19.334
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_10,17.798
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_2,17.478
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_3,16.203
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_4,16.418
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_5,16.564
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_6,14.815
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_7,17.502
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_8,17.373
PZ28tRNA,Riboswitch,RNA Puzzles,FARFAR2_9,15.201
PZ28tRNA,Riboswitch,RNA Puzzles,iFoldRNA_1,6.627
PZ28tRNA,Riboswitch,RNA Puzzles,iFoldRNA_2,7.221
PZ28tRNA,Riboswitch,RNA Puzzles,iFoldRNA_3,7.468
PZ28tRNA,Riboswitch,RNA Puzzles,iFoldRNA_4,6.627
PZ28tRNA,Riboswitch,RNA Puzzles,iFoldRNA_5,7.047
PZ28tRNA,Riboswitch,RNA Puzzles,RNAComposer_1,15.343
PZ28tRNA,Riboswitch,RNA Puzzles,RNAComposer_2,16.518
PZ28tRNA,Riboswitch,RNA Puzzles,RNAComposer_3,16.651
PZ28tRNA,Riboswitch,RNA Puzzles,RNAComposer_4,13.423
PZ28tRNA,Riboswitch,RNA Puzzles,RNAComposer_5,12.642
PZ28tRNA,Riboswitch,RNA Puzzles,SimRNA_1,7.708
PZ28tRNA,Riboswitch,RNA Puzzles,SimRNA_2,7.926
PZ28tRNA,Riboswitch,RNA Puzzles,SimRNA_3,8.148
PZ28tRNA,Riboswitch,RNA Puzzles,SimRNA_4,7.486
PZ28tRNA,Riboswitch,RNA Puzzles,SimRNA_5,7.145
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_1,17.795
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_10,20.274
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_2,22.219
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_3,18.641
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_4,21.207
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_5,17.47
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_6,17.358
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_7,17.205
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_8,15.698
PZ28tRNA,Riboswitch,RNA Puzzles,TFN_9,15.072
PZ28tRNA,Riboswitch,RNA Puzzles,Xiao_1,7.485
PZ28tRNA,Riboswitch,RNA Puzzles,Xiao_2,7.305
PZ28tRNA,Riboswitch,RNA Puzzles,Xiao_3,7.498
PZ28tRNA,Riboswitch,RNA Puzzles,Xiao_4,7.693
PZ28tRNA,Riboswitch,RNA Puzzles,Xiao_5,9.909
PZ29,Riboswitch,RNA Puzzles,Chen_10,13.217
PZ29,Riboswitch,RNA Puzzles,Chen_1,9.756
PZ29,Riboswitch,RNA Puzzles,Chen_2,12.895
PZ29,Riboswitch,RNA Puzzles,Chen_3,13.136
PZ29,Riboswitch,RNA Puzzles,Chen_4,10.35
PZ29,Riboswitch,RNA Puzzles,Chen_5,13.722
PZ29,Riboswitch,RNA Puzzles,Chen_6,14.317
PZ29,Riboswitch,RNA Puzzles,Chen_7,11.699
PZ29,Riboswitch,RNA Puzzles,Chen_8,14.048
PZ29,Riboswitch,RNA Puzzles,Chen_9,19.335
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_10,18.5
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_1,17.167
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_2,15.77
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_3,18.183
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_4,14.269
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_5,18.131
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_6,19.472
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_7,17.444
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_8,18.412
PZ29,Riboswitch,RNA Puzzles,DasPOSTDEADLINE_9,16.95
PZ29,Riboswitch,RNA Puzzles,Dokholyan_1,12.791
PZ29,Riboswitch,RNA Puzzles,RNAComposer_1,16.938
PZ29,Riboswitch,RNA Puzzles,RNAComposer_2,17.773
PZ29,Riboswitch,RNA Puzzles,RNAComposer_3,17.179
PZ29,Riboswitch,RNA Puzzles,RNAComposer_4,16.621
PZ29,Riboswitch,RNA Puzzles,RNAComposer_5,16.376
PZ29,Riboswitch,RNA Puzzles,SimRNA_1,17.368
PZ29,Riboswitch,RNA Puzzles,SimRNA_2,17.818
PZ29,Riboswitch,RNA Puzzles,SimRNA_3,18.942
PZ29,Riboswitch,RNA Puzzles,SimRNA_4,18.994
PZ29,Riboswitch,RNA Puzzles,SimRNA_5,19.187
PZ29,Riboswitch,RNA Puzzles,Szachniuk_1,19.524
PZ29,Riboswitch,RNA Puzzles,Szachniuk_2,15.228
PZ29,Riboswitch,RNA Puzzles,Szachniuk_3,16.565
PZ29,Riboswitch,RNA Puzzles,Szachniuk_4,16.039
PZ29,Riboswitch,RNA Puzzles,Szachniuk_5,19.524
PZ3,Riboswitch,RNA Puzzles,bujnicki_1,11.694
PZ3,Riboswitch,RNA Puzzles,bujnicki_2,10.48
PZ3,Riboswitch,RNA Puzzles,chen_1,10.248
PZ3,Riboswitch,RNA Puzzles,das_1,12.188
PZ3,Riboswitch,RNA Puzzles,das_2,13.774
PZ3,Riboswitch,RNA Puzzles,das_3,13.217
PZ3,Riboswitch,RNA Puzzles,das_4,11.139
PZ3,Riboswitch,RNA Puzzles,das_5,14.25
PZ3,Riboswitch,RNA Puzzles,dokholyan_1,10.23
PZ3,Riboswitch,RNA Puzzles,dokholyan_2,9.467
PZ3,Riboswitch,RNA Puzzles,major_1,4.866
PZ3,Riboswitch,RNA Puzzles,major_2,8.377
PZ30,RNA-binding protein,RNA Puzzles,Bujnicki_1,11.443
PZ30,RNA-binding protein,RNA Puzzles,Bujnicki_2,10.958
PZ30,RNA-binding protein,RNA Puzzles,Bujnicki_3,10.363
PZ30,RNA-binding protein,RNA Puzzles,Bujnicki_4,9.844
PZ30,RNA-binding protein,RNA Puzzles,Bujnicki_5,11.934
PZ30,RNA-binding protein,RNA Puzzles,Chen_10,6.877
PZ30,RNA-binding protein,RNA Puzzles,Chen_1,7.584
PZ30,RNA-binding protein,RNA Puzzles,Chen_2,8.999
PZ30,RNA-binding protein,RNA Puzzles,Chen_3,7.732
PZ30,RNA-binding protein,RNA Puzzles,Chen_4,7.596
PZ30,RNA-binding protein,RNA Puzzles,Chen_5,6.819
PZ30,RNA-binding protein,RNA Puzzles,Chen_6,7.987
PZ30,RNA-binding protein,RNA Puzzles,Chen_7,6.918
PZ30,RNA-binding protein,RNA Puzzles,Chen_8,8.011
PZ30,RNA-binding protein,RNA Puzzles,Chen_9,8.018
PZ30,RNA-binding protein,RNA Puzzles,Ding_1,9.528
PZ30,RNA-binding protein,RNA Puzzles,Ding_2,8.521
PZ30,RNA-binding protein,RNA Puzzles,Ding_3,6.892
PZ30,RNA-binding protein,RNA Puzzles,Ding_4,6.732
PZ30,RNA-binding protein,RNA Puzzles,Ding_5,6.758
PZ30,RNA-binding protein,RNA Puzzles,Ding_6,7.406
PZ30,RNA-binding protein,RNA Puzzles,Ding_7,7.008
PZ30,RNA-binding protein,RNA Puzzles,Ding_8,7.732
PZ30,RNA-binding protein,RNA Puzzles,Nithin_1,2.661
PZ30,RNA-binding protein,RNA Puzzles,Szachniuk_1,9.149
PZ30,RNA-binding protein,RNA Puzzles,Szachniuk_2,9.157
PZ30,RNA-binding protein,RNA Puzzles,Szachniuk_3,10.713
PZ30,RNA-binding protein,RNA Puzzles,Szachniuk_4,8.771
PZ30,RNA-binding protein,RNA Puzzles,Szachniuk_5,9.516
PZ30,RNA-binding protein,RNA Puzzles,Xiao_1,12.689
PZ30,RNA-binding protein,RNA Puzzles,Xiao_2,8.926
PZ30,RNA-binding protein,RNA Puzzles,Xiao_3,13.898
PZ30,RNA-binding protein,RNA Puzzles,Xiao_4,13.259
PZ30,RNA-binding protein,RNA Puzzles,Xiao_5,5.989
PZ31,Viral element,RNA Puzzles,Bujnicki_1,16.471
PZ31,Viral element,RNA Puzzles,Bujnicki_2,21.542
PZ31,Viral element,RNA Puzzles,Bujnicki_3,15.608
PZ31,Viral element,RNA Puzzles,Bujnicki_4,15.509
PZ31,Viral element,RNA Puzzles,Bujnicki_5,18.035
PZ31,Viral element,RNA Puzzles,Chen_10,17.936
PZ31,Viral element,RNA Puzzles,Chen_1,17.381
PZ31,Viral element,RNA Puzzles,Chen_2,16.602
PZ31,Viral element,RNA Puzzles,Chen_3,15.714
PZ31,Viral element,RNA Puzzles,Chen_4,15.382
PZ31,Viral element,RNA Puzzles,Chen_5,14.462
PZ31,Viral element,RNA Puzzles,Chen_6,16.284
PZ31,Viral element,RNA Puzzles,Chen_7,18.007
PZ31,Viral element,RNA Puzzles,Chen_8,15.191
PZ31,Viral element,RNA Puzzles,Chen_9,12.611
PZ31,Viral element,RNA Puzzles,Dfold_10,5.817
PZ31,Viral element,RNA Puzzles,Dfold_1,2.491
PZ31,Viral element,RNA Puzzles,Dfold_2,17.406
PZ31,Viral element,RNA Puzzles,Dfold_3,3.464
PZ31,Viral element,RNA Puzzles,Dfold_4,2.431
PZ31,Viral element,RNA Puzzles,Dfold_5,2.385
PZ31,Viral element,RNA Puzzles,Dfold_6,2.48
PZ31,Viral element,RNA Puzzles,Dfold_7,2.378
PZ31,Viral element,RNA Puzzles,Dfold_8,2.477
PZ31,Viral element,RNA Puzzles,Dfold_9,2.35
PZ31,Viral element,RNA Puzzles,Ding_10,11.599
PZ31,Viral element,RNA Puzzles,Ding_1,11.348
PZ31,Viral element,RNA Puzzles,Ding_2,11.879
PZ31,Viral element,RNA Puzzles,Ding_3,11.695
PZ31,Viral element,RNA Puzzles,Ding_4,10.562
PZ31,Viral element,RNA Puzzles,Ding_5,9.745
PZ31,Viral element,RNA Puzzles,Ding_6,10.757
PZ31,Viral element,RNA Puzzles,Ding_7,8.903
PZ31,Viral element,RNA Puzzles,Ding_8,10.527
PZ31,Viral element,RNA Puzzles,Ding_9,11.479
PZ31,Viral element,RNA Puzzles,Dokholyan_1,18.492
PZ31,Viral element,RNA Puzzles,Dokholyan_2,17.023
PZ31,Viral element,RNA Puzzles,Nithin_1,15.562
PZ31,Viral element,RNA Puzzles,Nithin_2,16.093
PZ31,Viral element,RNA Puzzles,Nithin_3,15.827
PZ31,Viral element,RNA Puzzles,Nithin_4,15.505
PZ31,Viral element,RNA Puzzles,Nithin_5,12.781
PZ31,Viral element,RNA Puzzles,Perez_10,16.429
PZ31,Viral element,RNA Puzzles,Perez_1,16.772
PZ31,Viral element,RNA Puzzles,Perez_2,8.234
PZ31,Viral element,RNA Puzzles,Perez_3,12.866
PZ31,Viral element,RNA Puzzles,Perez_4,10.548
PZ31,Viral element,RNA Puzzles,Perez_5,14.458
PZ31,Viral element,RNA Puzzles,Perez_6,6.419
PZ31,Viral element,RNA Puzzles,Perez_7,9.416
PZ31,Viral element,RNA Puzzles,Perez_8,6.606
PZ31,Viral element,RNA Puzzles,Perez_9,8.765
PZ31,Viral element,RNA Puzzles,RNAComposer_1,7.859
PZ31,Viral element,RNA Puzzles,RNAComposer_2,12.392
PZ31,Viral element,RNA Puzzles,RNAComposer_3,11.114
PZ31,Viral element,RNA Puzzles,RNAComposer_4,10.074
PZ31,Viral element,RNA Puzzles,RNAComposer_5,11.082
PZ31,Viral element,RNA Puzzles,SimRNA_1,19.03
PZ31,Viral element,RNA Puzzles,SimRNA_2,17.876
PZ31,Viral element,RNA Puzzles,SimRNA_3,18.587
PZ31,Viral element,RNA Puzzles,SimRNA_4,14.808
PZ31,Viral element,RNA Puzzles,SimRNA_5,14.762
PZ31,Viral element,RNA Puzzles,Szachniuk_1,12.788
PZ31,Viral element,RNA Puzzles,Szachniuk_2,10.81
PZ31,Viral element,RNA Puzzles,Szachniuk_3,11.56
PZ31,Viral element,RNA Puzzles,Szachniuk_4,15.948
PZ31,Viral element,RNA Puzzles,Szachniuk_5,14.504
PZ31,Viral element,RNA Puzzles,Xiao_1,8.298
PZ31,Viral element,RNA Puzzles,Xiao_2,7.601
PZ31,Viral element,RNA Puzzles,Xiao_3,8.482
PZ31,Viral element,RNA Puzzles,Xiao_4,7.519
PZ31,Viral element,RNA Puzzles,Xiao_5,8.011
PZ32,Aptamer,RNA Puzzles,ARES_10,8.615
PZ32,Aptamer,RNA Puzzles,ARES_1,2.697
PZ32,Aptamer,RNA Puzzles,ARES_2,2.714
PZ32,Aptamer,RNA Puzzles,ARES_3,2.705
PZ32,Aptamer,RNA Puzzles,ARES_4,2.799
PZ32,Aptamer,RNA Puzzles,ARES_5,8.449
PZ32,Aptamer,RNA Puzzles,ARES_6,8.121
PZ32,Aptamer,RNA Puzzles,ARES_7,6.77
PZ32,Aptamer,RNA Puzzles,ARES_8,8.427
PZ32,Aptamer,RNA Puzzles,ARES_9,9.126
PZ32,Aptamer,RNA Puzzles,Boniecki_1,2.343
PZ32,Aptamer,RNA Puzzles,Boniecki_2,2.326
